1752373260000000,0.00136960,0.00136960,0.00136900,0.00136900,21.97200000,1752373319999999,0.03008318,19,7.10900000,0.00973222,0
1752373320000000,0.00136940,0.00136960,0.00136940,0.00136960,0.16200000,1752373379999999,0.00022185,2,0.16200000,0.00022185,0
1752373380000000,0.00136960,0.00136960,0.00136960,0.00136960,0.00000000,1752373439999999,0.00000000,0,0.00000000,0.00000000,0
1752373440000000,0.00136960,0.00136960,0.00136960,0.00136960,0.00000000,1752373499999999,0.00000000,0,0.00000000,0.00000000,0
1752373500000000,0.00136920,0.00136920,0.00136920,0.00136920,0.08100000,1752373559999999,0.00011090,1,0.00000000,0.00000000,0
1752373560000000,0.00136920,0.00136920,0.00136920,0.00136920,0.00000000,1752373619999999,0.00000000,0,0.00000000,0.00000000,0
1752373620000000,0.00136900,0.00136900,0.00136900,0.00136900,2.04400000,1752373679999999,0.00279823,1,2.04400000,0.00279823,0
1752373680000000,0.00136900,0.00136900,0.00136900,0.00136900,0.00000000,1752373739999999,0.00000000,0,0.00000000,0.00000000,0
1752373740000000,0.00136900,0.00136900,0.00136900,0.00136900,0.00000000,1752373799999999,0.00000000,0,0.00000000,0.00000000,0
1752373800000000,0.00136930,0.00136930,0.00136840,0.00136890,312.67300000,1752373859999999,0.42802961,60,12.57800000,0.01721720,0
1752373860000000,0.00136830,0.00136860,0.00136830,0.00136860,7.65800000,1752373919999999,0.01047959,11,7.65800000,0.01047959,0
1752373920000000,0.00136880,0.00136900,0.00136860,0.00136860,35.28000000,1752373979999999,0.04829404,17,14.94000000,0.02045144,0
1752373980000000,0.00136900,0.00136930,0.00136900,0.00136930,7.00000000,1752374039999999,0.00958465,6,7.00000000,0.00958465,0
1752374040000000,0.00136900,0.00136900,0.00136870,0.00136870,7.85900000,1752374099999999,0.01075843,4,0.67000000,0.00091702,0
1752374100000000,0.00136860,0.00136860,0.00136860,0.00136860,0.08100000,1752374159999999,0.00011085,1,0.00000000,0.00000000,0
1752374160000000,0.00136850,0.00136910,0.00136850,0.00136910,31.13700000,1752374219999999,0.04262326,11,31.13700000,0.04262326,0
1752374220000000,0.00136920,0.00136940,0.00136920,0.00136940,32.45400000,1752374279999999,0.04443646,10,32.45400000,0.04443646,0
1752374280000000,0.00136960,0.00137010,0.00136960,0.00137010,7.62100000,1752374339999999,0.01044064,8,4.51500000,0.00618511,0
1752374340000000,0.00136990,0.00136990,0.00136910,0.00136920,40.75600000,1752374399999999,0.05581425,15,15.64100000,0.02141563,0
1752374400000000,0.00136920,0.00136920,0.00136920,0.00136920,0.00000000,1752374459999999,0.00000000,0,0.00000000,0.00000000,0
1752374460000000,0.00136960,0.00137000,0.00136960,0.00137000,30.12100000,1752374519999999,0.04126295,13,30.12100000,0.04126295,0
1752374520000000,0.00137020,0.00137040,0.00137020,0.00137040,0.45400000,1752374579999999,0.00062209,4,0.45400000,0.00062209,0
1752374580000000,0.00137050,0.00137050,0.00137050,0.00137050,0.53200000,1752374639999999,0.00072910,1,0.53200000,0.00072910,0
1752374640000000,0.00137060,0.00137060,0.00137060,0.00137060,0.08100000,1752374699999999,0.00011101,1,0.08100000,0.00011101,0
1752374700000000,0.00137080,0.00137180,0.00137080,0.00137180,12.90000000,1752374759999999,0.01768953,16,12.90000000,0.01768953,0
1752374760000000,0.00137180,0.00137300,0.00137180,0.00137280,107.00000000,1752374819999999,0.14685756,66,107.00000000,0.14685756,0
1752374820000000,0.00137220,0.00137220,0.00137220,0.00137220,0.08100000,1752374879999999,0.00011114,1,0.00000000,0.00000000,0
1752374880000000,0.00137200,0.00137200,0.00137160,0.00137160,105.04400000,1752374939999999,0.14412017,10,0.00000000,0.00000000,0
1752374940000000,0.00137140,0.00137140,0.00137100,0.00137100,17.05000000,1752374999999999,0.02338062,4,16.80700000,0.02304743,0
1752375000000000,0.00137100,0.00137100,0.00137100,0.00137100,0.00000000,1752375059999999,0.00000000,0,0.00000000,0.00000000,0
1752375060000000,0.00137100,0.00137140,0.00137100,0.00137140,3.08100000,1752375119999999,0.00422408,2,3.08100000,0.00422408,0
1752375120000000,0.00137140,0.00137140,0.00137140,0.00137140,0.00000000,1752375179999999,0.00000000,0,0.00000000,0.00000000,0
1752375180000000,0.00137160,0.00137160,0.00137160,0.00137160,0.08100000,1752375239999999,0.00011109,1,0.08100000,0.00011109,0
1752375240000000,0.00137180,0.00137240,0.00137180,0.00137240,14.10000000,1752375299999999,0.01934574,12,14.10000000,0.01934574,0
1752375300000000,0.00137260,0.00137320,0.00137260,0.00137300,15.12500000,1752375359999999,0.02076605,17,10.96300000,0.01505128,0
1752375360000000,0.00137320,0.00137360,0.00137310,0.00137310,10.48600000,1752375419999999,0.01440119,8,8.88000000,0.01219600,0
1752375420000000,0.00137320,0.00137350,0.00137290,0.00137290,34.33500000,1752375479999999,0.04715002,12,21.97500000,0.03017758,0
1752375480000000,0.00137280,0.00137290,0.00137280,0.00137290,3.72100000,1752375539999999,0.00510854,2,3.64000000,0.00499735,0
1752375540000000,0.00137260,0.00137260,0.00137260,0.00137260,0.08100000,1752375599999999,0.00011118,1,0.00000000,0.00000000,0
1752375600000000,0.00137240,0.00137240,0.00137140,0.00137140,51.86600000,1752375659999999,0.07113974,11,0.00000000,0.00000000,0
1752375660000000,0.00137120,0.00137120,0.00137090,0.00137090,10.41200000,1752375719999999,0.01427432,6,0.00000000,0.00000000,0
1752375720000000,0.00137080,0.00137100,0.00137060,0.00137100,5.00600000,1752375779999999,0.00686179,8,0.84400000,0.00115697,0
1752375780000000,0.00137120,0.00137120,0.00137120,0.00137120,0.08100000,1752375839999999,0.00011106,1,0.08100000,0.00011106,0
